...Utils file loaded	
...running on GPU	
training model with learning rate = 0.050, K = 10, J = 20, threshold = 0.010, embedding size = 50, and batch size = 200...	
Running BOW model	
Epoch 122, epsilon = 0.100, sum(y)/len(y) = 32/1000, {Recall = 0.095352, Precision = 0.713262, F1 = 0.168216}, query = aurora	
Epoch 123, epsilon = 0.100, sum(y)/len(y) = 31/1000, {Recall = 0.092477, Precision = 0.717472, F1 = 0.163837}, query = aurora	
Epoch 124, epsilon = 0.100, sum(y)/len(y) = 132/1000, {Recall = 0.287015, Precision = 0.568311, F1 = 0.381407}, query = aurora	
Epoch 125, epsilon = 0.100, sum(y)/len(y) = 64/1000, {Recall = 0.171538, Precision = 0.650909, F1 = 0.271521}, query = aurora	
Epoch 126, epsilon = 0.100, sum(y)/len(y) = 598/1000, {Recall = 0.656924, Precision = 0.274474, F1 = 0.387179}, query = aurora	
Epoch 127, epsilon = 0.100, sum(y)/len(y) = 598/1000, {Recall = 0.656924, Precision = 0.274474, F1 = 0.387179}, query = aurora	
Epoch 128, epsilon = 0.100, sum(y)/len(y) = 596/1000, {Recall = 0.656445, Precision = 0.277609, F1 = 0.390202}, query = aurora	
Epoch 129, epsilon = 0.100, sum(y)/len(y) = 593/1000, {Recall = 0.655007, Precision = 0.275772, F1 = 0.388132}, query = aurora	
Epoch 130, epsilon = 0.100, sum(y)/len(y) = 583/1000, {Recall = 0.653570, Precision = 0.280197, F1 = 0.392236}, query = aurora	
Epoch 131, epsilon = 0.100, sum(y)/len(y) = 577/1000, {Recall = 0.648299, Precision = 0.280822, F1 = 0.391890}, query = aurora	
Epoch 132, epsilon = 0.100, sum(y)/len(y) = 554/1000, {Recall = 0.642070, Precision = 0.289918, F1 = 0.399463}, query = aurora	
Epoch 133, epsilon = 0.100, sum(y)/len(y) = 546/1000, {Recall = 0.632966, Precision = 0.289503, F1 = 0.397293}, query = aurora	
Epoch 134, epsilon = 0.100, sum(y)/len(y) = 432/1000, {Recall = 0.570676, Precision = 0.328099, F1 = 0.416652}, query = aurora	
Epoch 135, epsilon = 0.100, sum(y)/len(y) = 374/1000, {Recall = 0.543364, Precision = 0.358520, F1 = 0.432000}, query = aurora	
Epoch 136, epsilon = 0.100, sum(y)/len(y) = 363/1000, {Recall = 0.533301, Precision = 0.362187, F1 = 0.431395}, query = aurora	
Epoch 137, epsilon = 0.100, sum(y)/len(y) = 382/1000, {Recall = 0.558218, Precision = 0.368788, F1 = 0.444148}, query = aurora	
Epoch 138, epsilon = 0.100, sum(y)/len(y) = 370/1000, {Recall = 0.542885, Precision = 0.362444, F1 = 0.434683}, query = aurora	
