Epoch 8, minibatch 61-160, sumy-leny = 6507-8000, Recall = 0.339437, Precision = 0.663912, F1 = 0.449208  
Epoch 8, minibatch 62-160, sumy-leny = 6489-8000, Recall = 0.123474, Precision = 0.614486, F1 = 0.205629  
Epoch 8, minibatch 63-160, sumy-leny = 6488-8000, Recall = 0.344601, Precision = 0.672777, F1 = 0.455759  
Epoch 8, minibatch 64-160, sumy-leny = 6488-8000, Recall = 0.299531, Precision = 0.670168, F1 = 0.414017  
Epoch 8, minibatch 65-160, sumy-leny = 6471-8000, Recall = 0.230986, Precision = 0.693935, F1 = 0.346601  
Epoch 8, minibatch 66-160, sumy-leny = 6469-8000, Recall = 0.336620, Precision = 0.660829, F1 = 0.446034  
Epoch 8, minibatch 67-160, sumy-leny = 6469-8000, Recall = 0.206103, Precision = 0.703526, F1 = 0.318809  
Epoch 8, minibatch 68-160, sumy-leny = 6461-8000, Recall = 0.314554, Precision = 0.651118, F1 = 0.424185  
Epoch 8, minibatch 69-160, sumy-leny = 6450-8000, Recall = 0.286385, Precision = 0.663043, F1 = 0.400000  
Epoch 8, minibatch 70-160, sumy-leny = 6441-8000, Recall = 0.173709, Precision = 0.627119, F1 = 0.272059  
Epoch 8, minibatch 71-160, sumy-leny = 6434-8000, Recall = 0.261972, Precision = 0.685504, F1 = 0.379076  
Epoch 8, minibatch 72-160, sumy-leny = 6424-8000, Recall = 0.272770, Precision = 0.703390, F1 = 0.393099  
Epoch 8, minibatch 73-160, sumy-leny = 6418-8000, Recall = 0.215962, Precision = 0.603675, F1 = 0.318119  
Epoch 8, minibatch 74-160, sumy-leny = 6412-8000, Recall = 0.302817, Precision = 0.673278, F1 = 0.417746  
Epoch 8, minibatch 75-160, sumy-leny = 6405-8000, Recall = 0.251643, Precision = 0.611174, F1 = 0.356501  
Epoch 8, minibatch 76-160, sumy-leny = 6384-8000, Recall = 0.133803, Precision = 0.669014, F1 = 0.223005  
Epoch 8, minibatch 77-160, sumy-leny = 6380-8000, Recall = 0.315962, Precision = 0.610708, F1 = 0.416460  
Epoch 8, minibatch 78-160, sumy-leny = 6363-8000, Recall = 0.252113, Precision = 0.659705, F1 = 0.364810  
Epoch 8, minibatch 79-160, sumy-leny = 6353-8000, Recall = 0.261033, Precision = 0.681373, F1 = 0.377461  
Epoch 8, minibatch 80-160, sumy-leny = 6344-8000, Recall = 0.230986, Precision = 0.643979, F1 = 0.340014  
Epoch 8, minibatch 81-160, sumy-leny = 6340-8000, Recall = 0.330047, Precision = 0.656396, F1 = 0.439238  
Epoch 8, minibatch 82-160, sumy-leny = 6324-8000, Recall = 0.218310, Precision = 0.662393, F1 = 0.328390  
Epoch 8, minibatch 83-160, sumy-leny = 6324-8000, Recall = 0.310798, Precision = 0.683179, F1 = 0.427235  
Epoch 8, minibatch 84-160, sumy-leny = 6317-8000, Recall = 0.312676, Precision = 0.693028, F1 = 0.430929  
Epoch 8, minibatch 85-160, sumy-leny = 6294-8000, Recall = 0.207512, Precision = 0.675841, F1 = 0.317529  
Epoch 8, minibatch 86-160, sumy-leny = 6295-8000, Recall = 0.252582, Precision = 0.624130, F1 = 0.359626  
Epoch 8, minibatch 87-160, sumy-leny = 6301-8000, Recall = 0.326291, Precision = 0.651970, F1 = 0.434919  
Epoch 8, minibatch 88-160, sumy-leny = 6288-8000, Recall = 0.270423, Precision = 0.634361, F1 = 0.379197  
Epoch 8, minibatch 89-160, sumy-leny = 6285-8000, Recall = 0.315493, Precision = 0.638783, F1 = 0.422376  
Epoch 8, minibatch 90-160, sumy-leny = 6272-8000, Recall = 0.279343, Precision = 0.660377, F1 = 0.392610  
Epoch 8, minibatch 91-160, sumy-leny = 6268-8000, Recall = 0.346009, Precision = 0.691370, F1 = 0.461202  
Epoch 8, minibatch 92-160, sumy-leny = 6262-8000, Recall = 0.268075, Precision = 0.679762, F1 = 0.384512  
Epoch 8, minibatch 93-160, sumy-leny = 6240-8000, Recall = 0.130516, Precision = 0.673123, F1 = 0.218639  
Epoch 8, minibatch 94-160, sumy-leny = 6231-8000, Recall = 0.276995, Precision = 0.699881, F1 = 0.396905  
Epoch 8, minibatch 95-160, sumy-leny = 6218-8000, Recall = 0.206103, Precision = 0.629842, F1 = 0.310577  
Epoch 8, minibatch 96-160, sumy-leny = 6215-8000, Recall = 0.286385, Precision = 0.654506, F1 = 0.398432  
Epoch 8, minibatch 97-160, sumy-leny = 6198-8000, Recall = 0.197653, Precision = 0.621861, F1 = 0.299964  
Epoch 8, minibatch 98-160, sumy-leny = 6195-8000, Recall = 0.253521, Precision = 0.683544, F1 = 0.369863  
Epoch 8, minibatch 99-160, sumy-leny = 6180-8000, Recall = 0.234742, Precision = 0.651890, F1 = 0.345185  
Epoch 8, minibatch 100-160, sumy-leny = 6162-8000, Recall = 0.126291, Precision = 0.656098, F1 = 0.211811 
Epoch 8, minibatch 101-160, sumy-leny = 6154-8000, Recall = 0.237089, Precision = 0.655844, F1 = 0.348276 
Epoch 8, minibatch 102-160, sumy-leny = 6145-8000, Recall = 0.273709, Precision = 0.630952, F1 = 0.381794 
Epoch 8, minibatch 103-160, sumy-leny = 6146-8000, Recall = 0.183099, Precision = 0.646766, F1 = 0.285401 
Epoch 8, minibatch 104-160, sumy-leny = 6130-8000, Recall = 0.261033, Precision = 0.661118, F1 = 0.374285 
Epoch 8, minibatch 105-160, sumy-leny = 6146-8000, Recall = 0.256808, Precision = 0.636047, F1 = 0.365886 
Epoch 8, minibatch 106-160, sumy-leny = 6129-8000, Recall = 0.221127, Precision = 0.646978, F1 = 0.329601 
Epoch 8, minibatch 107-160, sumy-leny = 6129-8000, Recall = 0.261972, Precision = 0.634091, F1 = 0.370764 
Epoch 8, minibatch 108-160, sumy-leny = 6130-8000, Recall = 0.299531, Precision = 0.643794, F1 = 0.408843 
Epoch 8, minibatch 109-160, sumy-leny = 6105-8000, Recall = 0.138498, Precision = 0.652655, F1 = 0.228505 
Epoch 8, minibatch 110-160, sumy-leny = 6104-8000, Recall = 0.284977, Precision = 0.637605, F1 = 0.393900 
Epoch 8, minibatch 111-160, sumy-leny = 6097-8000, Recall = 0.307981, Precision = 0.659296, F1 = 0.419840 
Epoch 8, minibatch 112-160, sumy-leny = 6083-8000, Recall = 0.256338, Precision = 0.691139, F1 = 0.373973 
Epoch 8, minibatch 113-160, sumy-leny = 6078-8000, Recall = 0.299061, Precision = 0.688649, F1 = 0.417021 
Epoch 8, minibatch 114-160, sumy-leny = 6057-8000, Recall = 0.167136, Precision = 0.650823, F1 = 0.265969 
Epoch 8, minibatch 115-160, sumy-leny = 6058-8000, Recall = 0.310329, Precision = 0.655754, F1 = 0.421287 
Epoch 8, minibatch 116-160, sumy-leny = 6047-8000, Recall = 0.259624, Precision = 0.650588, F1 = 0.371141 
Epoch 8, minibatch 117-160, sumy-leny = 6042-8000, Recall = 0.317840, Precision = 0.671627, F1 = 0.431485 
Epoch 8, minibatch 118-160, sumy-leny = 6043-8000, Recall = 0.288263, Precision = 0.674725, F1 = 0.403947 
Epoch 8, minibatch 119-160, sumy-leny = 6031-8000, Recall = 0.232864, Precision = 0.622334, F1 = 0.338914 
Epoch 8, minibatch 120-160, sumy-leny = 6026-8000, Recall = 0.299061, Precision = 0.702315, F1 = 0.419493 
Epoch 8, minibatch 121-160, sumy-leny = 6018-8000, Recall = 0.269484, Precision = 0.665122, F1 = 0.383562 
Epoch 8, minibatch 122-160, sumy-leny = 6008-8000, Recall = 0.265258, Precision = 0.634119, F1 = 0.374048 
Epoch 8, minibatch 123-160, sumy-leny = 6004-8000, Recall = 0.297183, Precision = 0.665615, F1 = 0.410906 
Epoch 8, minibatch 124-160, sumy-leny = 6006-8000, Recall = 0.214085, Precision = 0.649573, F1 = 0.322034 
Epoch 8, minibatch 125-160, sumy-leny = 5989-8000, Recall = 0.217840, Precision = 0.652602, F1 = 0.326646 
Epoch 8, minibatch 126-160, sumy-leny = 5982-8000, Recall = 0.243192, Precision = 0.641089, F1 = 0.352621 
Epoch 8, minibatch 127-160, sumy-leny = 5970-8000, Recall = 0.237559, Precision = 0.631710, F1 = 0.345275 
Epoch 8, minibatch 128-160, sumy-leny = 5961-8000, Recall = 0.219718, Precision = 0.659155, F1 = 0.329577 
Epoch 8, minibatch 129-160, sumy-leny = 5956-8000, Recall = 0.257746, Precision = 0.648936, F1 = 0.368952 
Epoch 8, minibatch 130-160, sumy-leny = 5933-8000, Recall = 0.153521, Precision = 0.622857, F1 = 0.246328 
Epoch 8, minibatch 131-160, sumy-leny = 5931-8000, Recall = 0.322535, Precision = 0.600524, F1 = 0.419670 
Epoch 8, minibatch 132-160, sumy-leny = 5912-8000, Recall = 0.186854, Precision = 0.644013, F1 = 0.289665 
Epoch 8, minibatch 133-160, sumy-leny = 5894-8000, Recall = 0.192488, Precision = 0.633694, F1 = 0.295283 
Epoch 8, minibatch 134-160, sumy-leny = 5879-8000, Recall = 0.156808, Precision = 0.595365, F1 = 0.248235 
Epoch 8, minibatch 135-160, sumy-leny = 5875-8000, Recall = 0.273239, Precision = 0.648829, F1 = 0.384539 
Epoch 8, minibatch 136-160, sumy-leny = 5860-8000, Recall = 0.199531, Precision = 0.609756, F1 = 0.300672 
Epoch 8, minibatch 137-160, sumy-leny = 5860-8000, Recall = 0.267136, Precision = 0.640045, F1 = 0.376946 
Epoch 8, minibatch 138-160, sumy-leny = 5862-8000, Recall = 0.184038, Precision = 0.604006, F1 = 0.282116 
Epoch 8, minibatch 139-160, sumy-leny = 5850-8000, Recall = 0.215962, Precision = 0.585987, F1 = 0.315609 
Epoch 8, minibatch 140-160, sumy-leny = 5845-8000, Recall = 0.256338, Precision = 0.664234, F1 = 0.369919 
Epoch 8, minibatch 141-160, sumy-leny = 5824-8000, Recall = 0.186385, Precision = 0.615504, F1 = 0.286126 
Epoch 8, minibatch 142-160, sumy-leny = 5809-8000, Recall = 0.193897, Precision = 0.652449, F1 = 0.298950 
Epoch 8, minibatch 143-160, sumy-leny = 5810-8000, Recall = 0.294836, Precision = 0.647423, F1 = 0.405161 
Epoch 8, minibatch 144-160, sumy-leny = 5800-8000, Recall = 0.160563, Precision = 0.593750, F1 = 0.252772 
Epoch 8, minibatch 145-160, sumy-leny = 5779-8000, Recall = 0.148826, Precision = 0.610790, F1 = 0.239336 
Epoch 8, minibatch 146-160, sumy-leny = 5760-8000, Recall = 0.181690, Precision = 0.666093, F1 = 0.285504 
Epoch 8, minibatch 147-160, sumy-leny = 5756-8000, Recall = 0.333803, Precision = 0.642857, F1 = 0.439431 
Epoch 8, minibatch 148-160, sumy-leny = 5734-8000, Recall = 0.135211, Precision = 0.601253, F1 = 0.220774 
Epoch 8, minibatch 149-160, sumy-leny = 5745-8000, Recall = 0.304225, Precision = 0.635294, F1 = 0.411429 
Epoch 8, minibatch 150-160, sumy-leny = 5703-8000, Recall = 0.052113, Precision = 0.536232, F1 = 0.094994 
Epoch 8, minibatch 151-160, sumy-leny = 5719-8000, Recall = 0.276995, Precision = 0.612669, F1 = 0.381507 
Epoch 8, minibatch 152-160, sumy-leny = 5679-8000, Recall = 0.015962, Precision = 0.343434, F1 = 0.030507 
Epoch 8, minibatch 153-160, sumy-leny = 5666-8000, Recall = 0.155399, Precision = 0.654150, F1 = 0.251138 
Epoch 8, minibatch 154-160, sumy-leny = 5637-8000, Recall = 0.015962, Precision = 0.343434, F1 = 0.030507 
Epoch 8, minibatch 155-160, sumy-leny = 5643-8000, Recall = 0.279343, Precision = 0.647443, F1 = 0.390292 
Epoch 8, minibatch 156-160, sumy-leny = 5617-8000, Recall = 0.000000, Precision = 0.000000, F1 = 0.000000 
Epoch 8, minibatch 157-160, sumy-leny = 5621-8000, Recall = 0.281690, Precision = 0.623053, F1 = 0.387973 
Epoch 8, minibatch 158-160, sumy-leny = 5579-8000, Recall = 0.000000, Precision = 0.000000, F1 = 0.000000 
Epoch 8, minibatch 159-160, sumy-leny = 5588-8000, Recall = 0.247887, Precision = 0.608997, F1 = 0.352352 
Epoch 8, minibatch 160-160, sumy-leny = 5559-8000, Recall = 0.072300, Precision = 0.564103, F1 = 0.128173 
Epoch 9, minibatch 1-160, sumy-leny = 5585-8000, Recall = 0.272300, Precision = 0.548204, F1 = 0.363864   
Epoch 9, minibatch 2-160, sumy-leny = 5552-8000, Recall = 0.130047, Precision = 0.595699, F1 = 0.213487   
Epoch 9, minibatch 3-160, sumy-leny = 5552-8000, Recall = 0.264319, Precision = 0.587070, F1 = 0.364519   
Epoch 9, minibatch 4-160, sumy-leny = 5553-8000, Recall = 0.046948, Precision = 0.446429, F1 = 0.084962   
Epoch 9, minibatch 5-160, sumy-leny = 5548-8000, Recall = 0.295305, Precision = 0.628372, F1 = 0.401789   
Epoch 9, minibatch 6-160, sumy-leny = 5560-8000, Recall = 0.257277, Precision = 0.666667, F1 = 0.371274   
Epoch 9, minibatch 7-160, sumy-leny = 5539-8000, Recall = 0.228169, Precision = 0.584135, F1 = 0.328157   
Epoch 9, minibatch 8-160, sumy-leny = 5555-8000, Recall = 0.315962, Precision = 0.603047, F1 = 0.414664   
Epoch 9, minibatch 9-160, sumy-leny = 5544-8000, Recall = 0.321127, Precision = 0.667969, F1 = 0.433735   
Epoch 9, minibatch 10-160, sumy-leny = 5552-8000, Recall = 0.317840, Precision = 0.681087, F1 = 0.433419  
Epoch 9, minibatch 11-160, sumy-leny = 5546-8000, Recall = 0.366667, Precision = 0.662988, F1 = 0.472189  
Epoch 9, minibatch 12-160, sumy-leny = 5550-8000, Recall = 0.210798, Precision = 0.732463, F1 = 0.327379  
Epoch 9, minibatch 13-160, sumy-leny = 5543-8000, Recall = 0.334742, Precision = 0.616249, F1 = 0.433830  
Epoch 9, minibatch 14-160, sumy-leny = 5545-8000, Recall = 0.265258, Precision = 0.679087, F1 = 0.381499  
Epoch 9, minibatch 15-160, sumy-leny = 5543-8000, Recall = 0.354930, Precision = 0.657963, F1 = 0.461116  
Epoch 9, minibatch 16-160, sumy-leny = 5540-8000, Recall = 0.314085, Precision = 0.677126, F1 = 0.429121  
Epoch 9, minibatch 17-160, sumy-leny = 5542-8000, Recall = 0.288263, Precision = 0.709007, F1 = 0.409880  
Epoch 9, minibatch 18-160, sumy-leny = 5534-8000, Recall = 0.300939, Precision = 0.667708, F1 = 0.414887  
Epoch 9, minibatch 19-160, sumy-leny = 5536-8000, Recall = 0.309859, Precision = 0.700637, F1 = 0.429688  
Epoch 9, minibatch 20-160, sumy-leny = 5547-8000, Recall = 0.269014, Precision = 0.700489, F1 = 0.388738  
Epoch 9, minibatch 21-160, sumy-leny = 5547-8000, Recall = 0.224883, Precision = 0.701318, F1 = 0.340562  
Epoch 9, minibatch 22-160, sumy-leny = 5544-8000, Recall = 0.272770, Precision = 0.723537, F1 = 0.396181  
Epoch 9, minibatch 23-160, sumy-leny = 5545-8000, Recall = 0.299061, Precision = 0.705426, F1 = 0.420046  
Epoch 9, minibatch 24-160, sumy-leny = 5535-8000, Recall = 0.224413, Precision = 0.695779, F1 = 0.339368  
Epoch 9, minibatch 25-160, sumy-leny = 5543-8000, Recall = 0.137559, Precision = 0.602881, F1 = 0.224006  
Epoch 9, minibatch 26-160, sumy-leny = 5553-8000, Recall = 0.308451, Precision = 0.692308, F1 = 0.426762  
Epoch 9, minibatch 27-160, sumy-leny = 5551-8000, Recall = 0.207512, Precision = 0.716370, F1 = 0.321806  
Epoch 9, minibatch 28-160, sumy-leny = 5540-8000, Recall = 0.259624, Precision = 0.697352, F1 = 0.378378  
Epoch 9, minibatch 29-160, sumy-leny = 5544-8000, Recall = 0.292019, Precision = 0.683516, F1 = 0.409211  
Epoch 9, minibatch 30-160, sumy-leny = 5559-8000, Recall = 0.262911, Precision = 0.691358, F1 = 0.380952  
Epoch 9, minibatch 31-160, sumy-leny = 5546-8000, Recall = 0.154460, Precision = 0.618421, F1 = 0.247183  
Epoch 9, minibatch 32-160, sumy-leny = 5539-8000, Recall = 0.305634, Precision = 0.702265, F1 = 0.425908  
Epoch 9, minibatch 33-160, sumy-leny = 5547-8000, Recall = 0.300939, Precision = 0.692225, F1 = 0.419503  
Epoch 9, minibatch 34-160, sumy-leny = 5535-8000, Recall = 0.181690, Precision = 0.621188, F1 = 0.281148  
Epoch 9, minibatch 35-160, sumy-leny = 5528-8000, Recall = 0.132394, Precision = 0.660422, F1 = 0.220571  
Epoch 9, minibatch 36-160, sumy-leny = 5541-8000, Recall = 0.274178, Precision = 0.705314, F1 = 0.394861  
Epoch 9, minibatch 37-160, sumy-leny = 5529-8000, Recall = 0.149296, Precision = 0.666667, F1 = 0.243959  
Epoch 9, minibatch 38-160, sumy-leny = 5528-8000, Recall = 0.315023, Precision = 0.696058, F1 = 0.433743  
Epoch 9, minibatch 39-160, sumy-leny = 5528-8000, Recall = 0.267606, Precision = 0.690909, F1 = 0.385787  
Epoch 9, minibatch 40-160, sumy-leny = 5520-8000, Recall = 0.305634, Precision = 0.665644, F1 = 0.418919  
Epoch 9, minibatch 41-160, sumy-leny = 5540-8000, Recall = 0.276056, Precision = 0.700834, F1 = 0.396093  
Epoch 9, minibatch 42-160, sumy-leny = 5525-8000, Recall = 0.270892, Precision = 0.678026, F1 = 0.387118  
Epoch 9, minibatch 43-160, sumy-leny = 5536-8000, Recall = 0.317371, Precision = 0.670635, F1 = 0.430848  
Epoch 9, minibatch 44-160, sumy-leny = 5517-8000, Recall = 0.225352, Precision = 0.677966, F1 = 0.338266  
Epoch 9, minibatch 45-160, sumy-leny = 5519-8000, Recall = 0.286854, Precision = 0.679644, F1 = 0.403433  
Epoch 9, minibatch 46-160, sumy-leny = 5506-8000, Recall = 0.253991, Precision = 0.705346, F1 = 0.373490  
Epoch 9, minibatch 47-160, sumy-leny = 5492-8000, Recall = 0.104225, Precision = 0.630682, F1 = 0.178888  
Epoch 9, minibatch 48-160, sumy-leny = 5494-8000, Recall = 0.155399, Precision = 0.663327, F1 = 0.251807  
Epoch 9, minibatch 49-160, sumy-leny = 5487-8000, Recall = 0.229108, Precision = 0.648074, F1 = 0.338536  
Epoch 9, minibatch 50-160, sumy-leny = 5486-8000, Recall = 0.240376, Precision = 0.681758, F1 = 0.355432  
Epoch 9, minibatch 51-160, sumy-leny = 5481-8000, Recall = 0.256808, Precision = 0.650416, F1 = 0.368226  
Epoch 9, minibatch 52-160, sumy-leny = 5481-8000, Recall = 0.256808, Precision = 0.618778, F1 = 0.362973  
Epoch 9, minibatch 53-160, sumy-leny = 5473-8000, Recall = 0.219718, Precision = 0.649098, F1 = 0.328306  
Epoch 9, minibatch 54-160, sumy-leny = 5469-8000, Recall = 0.262911, Precision = 0.629921, F1 = 0.370984  
Epoch 9, minibatch 55-160, sumy-leny = 5467-8000, Recall = 0.226291, Precision = 0.663912, F1 = 0.337535  
Epoch 9, minibatch 56-160, sumy-leny = 5460-8000, Recall = 0.207512, Precision = 0.684211, F1 = 0.318444  
Epoch 9, minibatch 57-160, sumy-leny = 5460-8000, Recall = 0.341315, Precision = 0.689753, F1 = 0.456658  
Epoch 9, minibatch 58-160, sumy-leny = 5452-8000, Recall = 0.182629, Precision = 0.698384, F1 = 0.289542  
Epoch 9, minibatch 59-160, sumy-leny = 5436-8000, Recall = 0.168545, Precision = 0.635398, F1 = 0.266419  
Epoch 9, minibatch 60-160, sumy-leny = 5434-8000, Recall = 0.243192, Precision = 0.647500, F1 = 0.353584  
Epoch 9, minibatch 61-160, sumy-leny = 5432-8000, Recall = 0.330986, Precision = 0.662594, F1 = 0.441453  
Epoch 9, minibatch 62-160, sumy-leny = 5435-8000, Recall = 0.163850, Precision = 0.611208, F1 = 0.258423  
Epoch 9, minibatch 63-160, sumy-leny = 5420-8000, Recall = 0.291080, Precision = 0.696629, F1 = 0.410596  
Epoch 9, minibatch 64-160, sumy-leny = 5422-8000, Recall = 0.304695, Precision = 0.669072, F1 = 0.418710  
Epoch 9, minibatch 65-160, sumy-leny = 5417-8000, Recall = 0.201878, Precision = 0.694669, F1 = 0.312841  
Epoch 9, minibatch 66-160, sumy-leny = 5394-8000, Recall = 0.170892, Precision = 0.652330, F1 = 0.270833  
Epoch 9, minibatch 67-160, sumy-leny = 5394-8000, Recall = 0.206103, Precision = 0.703526, F1 = 0.318809  
Epoch 9, minibatch 68-160, sumy-leny = 5388-8000, Recall = 0.288263, Precision = 0.655983, F1 = 0.400522  
Epoch 9, minibatch 69-160, sumy-leny = 5387-8000, Recall = 0.284977, Precision = 0.667767, F1 = 0.399474  
Epoch 9, minibatch 70-160, sumy-leny = 5381-8000, Recall = 0.176056, Precision = 0.656743, F1 = 0.277675  
Epoch 9, minibatch 71-160, sumy-leny = 5373-8000, Recall = 0.230047, Precision = 0.683403, F1 = 0.344222  
Epoch 9, minibatch 72-160, sumy-leny = 5369-8000, Recall = 0.262911, Precision = 0.699126, F1 = 0.382122  
Epoch 9, minibatch 73-160, sumy-leny = 5358-8000, Recall = 0.181690, Precision = 0.601866, F1 = 0.279120  
Epoch 9, minibatch 74-160, sumy-leny = 5358-8000, Recall = 0.302817, Precision = 0.673278, F1 = 0.417746  
Epoch 9, minibatch 75-160, sumy-leny = 5351-8000, Recall = 0.230986, Precision = 0.602941, F1 = 0.334012  
Epoch 9, minibatch 76-160, sumy-leny = 5360-8000, Recall = 0.232864, Precision = 0.662216, F1 = 0.344564  
Epoch 9, minibatch 77-160, sumy-leny = 5349-8000, Recall = 0.271831, Precision = 0.615957, F1 = 0.377199  
Epoch 9, minibatch 78-160, sumy-leny = 5351-8000, Recall = 0.263850, Precision = 0.660400, F1 = 0.377055  
Epoch 9, minibatch 79-160, sumy-leny = 5343-8000, Recall = 0.223474, Precision = 0.693878, F1 = 0.338068  
Epoch 9, minibatch 80-160, sumy-leny = 5342-8000, Recall = 0.228169, Precision = 0.642008, F1 = 0.336682  
Epoch 9, minibatch 81-160, sumy-leny = 5342-8000, Recall = 0.330047, Precision = 0.656396, F1 = 0.439238  
Epoch 9, minibatch 82-160, sumy-leny = 5338-8000, Recall = 0.184507, Precision = 0.651741, F1 = 0.287596  
Epoch 9, minibatch 83-160, sumy-leny = 5332-8000, Recall = 0.301408, Precision = 0.688841, F1 = 0.419334  
Epoch 9, minibatch 84-160, sumy-leny = 5332-8000, Recall = 0.312676, Precision = 0.693028, F1 = 0.430929  
Epoch 9, minibatch 85-160, sumy-leny = 5332-8000, Recall = 0.184038, Precision = 0.667802, F1 = 0.288554  
Epoch 9, minibatch 86-160, sumy-leny = 5330-8000, Recall = 0.244131, Precision = 0.619785, F1 = 0.350286  
Epoch 9, minibatch 87-160, sumy-leny = 5326-8000, Recall = 0.307981, Precision = 0.659296, F1 = 0.419840  
Epoch 9, minibatch 88-160, sumy-leny = 5325-8000, Recall = 0.264319, Precision = 0.637599, F1 = 0.373714  
Epoch 9, minibatch 89-160, sumy-leny = 5320-8000, Recall = 0.288263, Precision = 0.644281, F1 = 0.398313  
Epoch 9, minibatch 90-160, sumy-leny = 5320-8000, Recall = 0.279343, Precision = 0.660377, F1 = 0.392610  
Epoch 9, minibatch 91-160, sumy-leny = 5313-8000, Recall = 0.317371, Precision = 0.696907, F1 = 0.436129  
Epoch 9, minibatch 92-160, sumy-leny = 5308-8000, Recall = 0.254930, Precision = 0.685606, F1 = 0.371663  
Epoch 9, minibatch 93-160, sumy-leny = 5319-8000, Recall = 0.260563, Precision = 0.698992, F1 = 0.379617  
Epoch 9, minibatch 94-160, sumy-leny = 5307-8000, Recall = 0.229108, Precision = 0.708273, F1 = 0.346222  
Epoch 9, minibatch 95-160, sumy-leny = 5305-8000, Recall = 0.202347, Precision = 0.634757, F1 = 0.306871  
Epoch 9, minibatch 96-160, sumy-leny = 5297-8000, Recall = 0.266667, Precision = 0.661234, F1 = 0.380060  
Epoch 9, minibatch 97-160, sumy-leny = 5295-8000, Recall = 0.190141, Precision = 0.620214, F1 = 0.291053  
Epoch 9, minibatch 98-160, sumy-leny = 5285-8000, Recall = 0.219249, Precision = 0.677794, F1 = 0.331323  
Epoch 9, minibatch 99-160, sumy-leny = 5285-8000, Recall = 0.234742, Precision = 0.651890, F1 = 0.345185  
Epoch 9, minibatch 100-160, sumy-leny = 5280-8000, Recall = 0.105164, Precision = 0.603774, F1 = 0.179128 
Epoch 9, minibatch 101-160, sumy-leny = 5277-8000, Recall = 0.221596, Precision = 0.648352, F1 = 0.330301 
Epoch 9, minibatch 102-160, sumy-leny = 5275-8000, Recall = 0.266197, Precision = 0.633520, F1 = 0.374876 
Epoch 9, minibatch 103-160, sumy-leny = 5280-8000, Recall = 0.244131, Precision = 0.641975, F1 = 0.353741 
Epoch 9, minibatch 104-160, sumy-leny = 5283-8000, Recall = 0.272300, Precision = 0.652418, F1 = 0.384233 
Epoch 9, minibatch 105-160, sumy-leny = 5274-8000, Recall = 0.217371, Precision = 0.634247, F1 = 0.323776 
Epoch 9, minibatch 106-160, sumy-leny = 5285-8000, Recall = 0.259624, Precision = 0.626274, F1 = 0.367076 
Epoch 9, minibatch 107-160, sumy-leny = 5268-8000, Recall = 0.179812, Precision = 0.616747, F1 = 0.278444 
Epoch 9, minibatch 108-160, sumy-leny = 5269-8000, Recall = 0.306103, Precision = 0.648111, F1 = 0.415816 
Epoch 9, minibatch 109-160, sumy-leny = 5276-8000, Recall = 0.139437, Precision = 0.661470, F1 = 0.230322 
Epoch 9, minibatch 110-160, sumy-leny = 5266-8000, Recall = 0.255869, Precision = 0.648038, F1 = 0.366880 
Epoch 9, minibatch 111-160, sumy-leny = 5266-8000, Recall = 0.307981, Precision = 0.659296, F1 = 0.419840 
Epoch 9, minibatch 112-160, sumy-leny = 5262-8000, Recall = 0.243662, Precision = 0.704206, F1 = 0.362051 
Epoch 9, minibatch 113-160, sumy-leny = 5260-8000, Recall = 0.294366, Precision = 0.686747, F1 = 0.412093 
Epoch 9, minibatch 114-160, sumy-leny = 5261-8000, Recall = 0.176056, Precision = 0.655594, F1 = 0.277572 
Epoch 9, minibatch 115-160, sumy-leny = 5250-8000, Recall = 0.281221, Precision = 0.668527, F1 = 0.395902 
Epoch 9, minibatch 116-160, sumy-leny = 5252-8000, Recall = 0.265258, Precision = 0.653179, F1 = 0.377295 
Epoch 9, minibatch 117-160, sumy-leny = 5248-8000, Recall = 0.305164, Precision = 0.674274, F1 = 0.420168 
Epoch 9, minibatch 118-160, sumy-leny = 5248-8000, Recall = 0.288263, Precision = 0.674725, F1 = 0.403947 
Epoch 9, minibatch 119-160, sumy-leny = 5243-8000, Recall = 0.212676, Precision = 0.626556, F1 = 0.317560 
Epoch 9, minibatch 120-160, sumy-leny = 5239-8000, Recall = 0.284507, Precision = 0.707944, F1 = 0.405894 
Epoch 9, minibatch 121-160, sumy-leny = 5234-8000, Recall = 0.250235, Precision = 0.667920, F1 = 0.364071 
Epoch 9, minibatch 122-160, sumy-leny = 5223-8000, Recall = 0.189671, Precision = 0.620584, F1 = 0.290543 
Epoch 9, minibatch 123-160, sumy-leny = 5222-8000, Recall = 0.296714, Precision = 0.668076, F1 = 0.410923 
Epoch 9, minibatch 124-160, sumy-leny = 5221-8000, Recall = 0.209859, Precision = 0.646889, F1 = 0.316909 
Epoch 9, minibatch 125-160, sumy-leny = 5219-8000, Recall = 0.202817, Precision = 0.647676, F1 = 0.308902 
Epoch 9, minibatch 126-160, sumy-leny = 5208-8000, Recall = 0.183568, Precision = 0.623604, F1 = 0.283642 
Epoch 9, minibatch 127-160, sumy-leny = 5196-8000, Recall = 0.127700, Precision = 0.628176, F1 = 0.212251 
Epoch 9, minibatch 128-160, sumy-leny = 5185-8000, Recall = 0.161502, Precision = 0.650284, F1 = 0.258744 
Epoch 9, minibatch 129-160, sumy-leny = 5179-8000, Recall = 0.243662, Precision = 0.646326, F1 = 0.353904 
